Result (x y micro-second), 23, 8, 137932
Result (x y micro-second), 20, 42, 144669
Result (x y micro-second), 5, 12, 251204
Result (x y micro-second), 29, 21, 139703
Result (x y micro-second), 38, 18, 126639
Result (x y micro-second), 9, 58, 185695
Result (x y micro-second), 14, 6, 149960
Result (x y micro-second), 3, 6, 487419
Result (x y micro-second), 4, 64, 273374
Result (x y micro-second), 30, 16, 135156
Result (x y micro-second), 26, 6, 129920
Result (x y micro-second), 26, 15, 136731
Result (x y micro-second), 29, 8, 137003
Result (x y micro-second), 14, 52, 154842
Result (x y micro-second), 25, 3, 131186
Result (x y micro-second), 3, 57, 401230
Result (x y micro-second), 7, 21, 212045
Result (x y micro-second), 26, 39, 141881
Result (x y micro-second), 57, 17, 138520
Result (x y micro-second), 19, 34, 145547
Result (x y micro-second), 3, 62, 373353
Result (x y micro-second), 14, 57, 154003
Result (x y micro-second), 40, 8, 127063
Result (x y micro-second), 42, 5, 132893
Result (x y micro-second), 37, 2, 137089
Result (x y micro-second), 8, 40, 170320
Result (x y micro-second), 3, 1, 2084913
Result (x y micro-second), 21, 29, 144921
Result (x y micro-second), 39, 13, 136163
Result (x y micro-second), 51, 15, 132222
Result (x y micro-second), 53, 3, 132062
Result (x y micro-second), 41, 16, 137273
Result (x y micro-second), 42, 18, 134716
Result (x y micro-second), 21, 15, 148198
Result (x y micro-second), 20, 28, 137163
Result (x y micro-second), 54, 14, 132061
Result (x y micro-second), 14, 47, 154722
Result (x y micro-second), 60, 1, 151266
Result (x y micro-second), 37, 22, 136013
Result (x y micro-second), 5, 23, 261282
Result (x y micro-second), 9, 25, 191430
Result (x y micro-second), 40, 25, 132179
Result (x y micro-second), 2, 60, 491016
Result (x y micro-second), 39, 21, 135244
Result (x y micro-second), 23, 28, 142371
Result (x y micro-second), 20, 48, 136347
Result (x y micro-second), 36, 27, 135820
Result (x y micro-second), 39, 17, 137169
Result (x y micro-second), 4, 22, 279116
Result (x y micro-second), 63, 15, 159091
Result (x y micro-second), 36, 7, 130239
Result (x y micro-second), 39, 19, 133621
Result (x y micro-second), 55, 15, 135443
Result (x y micro-second), 10, 18, 177186
Result (x y micro-second), 13, 33, 172932
Result (x y micro-second), 18, 1, 393205
Result (x y micro-second), 12, 14, 169980
Result (x y micro-second), 16, 15, 120770
Result (x y micro-second), 35, 3, 141546
Result (x y micro-second), 55, 13, 136829
Result (x y micro-second), 28, 30, 136985
Result (x y micro-second), 59, 2, 137568
Result (x y micro-second), 16, 27, 122557
Result (x y micro-second), 34, 11, 135717
Result (x y micro-second), 62, 6, 132747
Result (x y micro-second), 13, 13, 180613
Result (x y micro-second), 21, 47, 142681
Result (x y micro-second), 16, 11, 123054
Result (x y micro-second), 60, 9, 126423
Result (x y micro-second), 24, 22, 127589
Result (x y micro-second), 48, 16, 112136
Result (x y micro-second), 1, 28, 1019231
Result (x y micro-second), 4, 58, 279361
Result (x y micro-second), 4, 14, 298740
Result (x y micro-second), 14, 31, 155241
Result (x y micro-second), 4, 26, 286672
Result (x y micro-second), 9, 59, 184472
Result (x y micro-second), 34, 4, 138759
Result (x y micro-second), 3, 32, 361635
Result (x y micro-second), 15, 24, 154820
Result (x y micro-second), 9, 18, 196257
Result (x y micro-second), 11, 24, 174014
Result (x y micro-second), 18, 24, 144747
Result (x y micro-second), 27, 13, 133008
Result (x y micro-second), 44, 21, 136216
Result (x y micro-second), 6, 3, 398642
Result (x y micro-second), 6, 3, 398686
Result (x y micro-second), 2, 29, 536794
Result (x y micro-second), 47, 16, 131053
